Gene_Name,S2N_AML
U28131_at,-1.48087539023911
U40279_at,-1.48254945583684
D50310_at,-1.48348453559668
Z83806_at,-1.49074777183329
L06895_at,-1.49241910684388
U58034_at,-1.4926581231037
U22322_s_at,-1.49719384555608
L32140_at,-1.50096992112887
HG2367-HT2463_s_at,-1.50556057002689
Z48501_s_at,-1.5064059118755
U49957_s_at,-1.50663469539791
X17254_at,-1.51178254651622
U32989_at,-1.51474855171621
HG4340-HT4610_at,-1.51474855171621
X83573_at,-1.51682614258689
U31215_s_at,-1.52547439807362
HG2191-HT2261_at,-1.53323810338599
U58681_at,-1.53491563737739
X15954_rna1_s_at,-1.53588058793723
U17977_at,-1.53588058793723
U08021_at,-1.53971709151398
M21154_at,-1.54350014813747
HG371-HT26388_s_at,-1.544979669577
X90780_rna1_at,-1.54570535971187
L13740_at,-1.54622238388512
Z30643_at,-1.54999952004373
M18000_at,-1.55378491733067
D87989_at,-1.5546142495488
X52228_at,-1.55569805437799
HG3214-HT3391_at,-1.55725865915372
M55040_at,-1.55831805913489
L14856_at,-1.56216186935871
U39318_at,-1.56228351049192
X94563_xpt2_r_at,-1.56374376055736
U16120_s_at,-1.56408176929961
D87953_at,-1.56526898633873
Y08200_at,-1.56802448014568
M73746_s_at,-1.56994174033039
X03342_at,-1.57116817796284
M17885_at,-1.57370888693179
X67081_at,-1.5755589070126
L08666_at,-1.57737680003511
J03930_at,-1.57813285385388
U00968_at,-1.5805727426906
X58255_at,-1.580636698613
HG4167-HT4437_at,-1.58151061188028
X66360_at,-1.5829890305192
X54667_at,-1.58312112483158
U50146_at,-1.58312112483158
J05008_at,-1.58312112483158
HG273-HT273_at,-1.58312112483158
X04143_at,-1.58479270763447
X15940_at,-1.5850380571228
U50553_at,-1.5886418769867
U61276_s_at,-1.589164676688
J04182_at,-1.59159772025031
HG1800-HT1823_at,-1.59440722242141
U51336_at,-1.59978320425932
L34035_at,-1.60059275580016
L04483_s_at,-1.60471288435223
M61199_at,-1.60597025020222
J02923_at,-1.61083439002541
M60854_at,-1.61149405568697
U33052_s_at,-1.6118802388611
Z18956_at,-1.61389084066445
L35592_at,-1.6143734143294
Y10375_s_at,-1.61730710299116
Z83741_at,-1.62191985467209
U80456_at,-1.62191985467209
U79751_at,-1.62191985467209
L17131_rna1_at,-1.62449683666418
U20657_at,-1.62501618201927
X85785_rna1_at,-1.62815632126175
L07648_at,-1.6284107894375
X06617_at,-1.63059251842529
D14811_at,-1.63578533033649
U12622_at,-1.63610253232919
X73460_at,-1.63671918202366
X75593_at,-1.63717567784994
M24194_at,-1.6388499961797
M69197_xpt2_s_at,-1.64179378332091
D31884_at,-1.65815909846111
M17316_at,-1.66066830663057
HG3364-HT3541_at,-1.66089076600666
X53742_at,-1.66245207747208
X02544_at,-1.66245207747208
HG2723-HT2819_at,-1.66245207747208
D79987_at,-1.66245207747208
U14973_at,-1.66410819786879
M17886_at,-1.66656465753296
U19713_s_at,-1.6710881569342
Z78290_at,-1.67114820647657
M21812_at,-1.67122044003724
M73720_at,-1.6744704905946
HG2090-HT2152_s_at,-1.67820959491523
S72487_at,-1.68102903501108
S79862_s_at,-1.68529054495538
L14812_at,-1.68690591639778
D78011_at,-1.68955315574359
S62027_s_at,-1.69149227620296
M29932_s_at,-1.69202290828804
AF001294_at,-1.69243688645782
J00210_rna1_at,-1.69342753422316
X69550_at,-1.69414003318559
U60666_at,-1.70000927406341
M30269_at,-1.70059110823479
S70348_at,-1.70234464783126
M81757_at,-1.70377531777005
U50315_at,-1.70426641209019
X62691_at,-1.70701897818281
U14588_at,-1.708059560744
X90763_at,-1.70945276560546
S68134_s_at,-1.71258472555815
U93091_at,-1.71475441371528
L13972_at,-1.71515230726797
L38707_at,-1.7184478492801
HG4319-HT4589_at,-1.71867057568229
X04106_at,-1.71938503229777
HG3454-HT3647_at,-1.72594750968707
Z70759_at,-1.72609106079654
U50929_at,-1.72846709169893
K01383_at,-1.72895356591525
U18934_at,-1.72910873079165
L35240_at,-1.73036134259489
X69878_at,-1.73241420114624
X06272_at,-1.73367477508964
L43964_at,-1.73451852130868
M55067_at,-1.73553220745619
M96759_rna1_at,-1.74236470528807
Z26876_at,-1.74373603000063
X90872_at,-1.74788768748839
X99374_s_at,-1.74920344122784
X98534_s_at,-1.75029881911284
AF005775_at,-1.75091147189247
U77604_at,-1.75359317132224
J05556_at,-1.75575256046184
X62573_at,-1.75981438445439
M35999_at,-1.76318569792629
U61538_at,-1.76359486118534
X70040_at,-1.76388657853103
X98260_at,-1.76618815331728
U85943_at,-1.76742874468082
D29643_at,-1.76998777239444
M64108_at,-1.77034588800302
X55715_at,-1.77567572028653
L15702_at,-1.77928171821729
M63582_at,-1.78119405950901
L40377_at,-1.78324245821115
Z18951_at,-1.78775201185039
L20316_at,-1.78953280840305
D78151_at,-1.79174860982076
HG3254-HT3431_at,-1.79470345903566
M33318_r_at,-1.79569492040752
L06499_at,-1.79831522048267
Z29481_at,-1.79995336975499
U48405_at,-1.80064416300105
X55954_at,-1.80123398422257
D13413_rna1_s_at,-1.81154357836079
U78678_at,-1.81253440570754
M86917_at,-1.81372813078107
S82198_at,-1.81542200293568
M13928_s_at,-1.81754993993294
D14530_at,-1.819722526077
U48250_at,-1.82059601207982
S75213_s_at,-1.82087591502929
M34041_at,-1.8213470550098
M24470_at,-1.82238214255222
J00306_at,-1.82579085429145
X14789_at,-1.83057173018765
L13923_at,-1.8341554498371
X61615_at,-1.83558676016533
X59434_at,-1.83560542740069
X98261_at,-1.83720731779901
J02888_at,-1.83767485122026
X52151_at,-1.83812338878399
X58199_s_at,-1.83848160047163
U71207_at,-1.83910127111441
Z12962_at,-1.84157585819226
HG2309-HT2405_at,-1.84316881807414
U18550_at,-1.8439510277042
HG491-HT491_at,-1.84993537169159
U01120_at,-1.85582866714563
M87503_at,-1.85926528130602
D49400_at,-1.86165240496836
U51127_at,-1.86294228088593
S71824_at,-1.86352651143308
U15172_at,-1.86887091221168
D21261_at,-1.87813589001254
L19527_at,-1.87937278420508
M36072_at,-1.88107766133145
Y09306_at,-1.88243366972954
U00115_at,-1.88269026931124
U66711_rna1_s_at,-1.88321211033246
M36118_s_at,-1.88702452482443
X90840_at,-1.88877050085425
U64520_at,-1.89476425018723
J02611_at,-1.89542751540315
Z80788_at,-1.89569305281147
M57506_rna1_at,-1.89569305281147
HG2706-HT2802_at,-1.89569305281147
AB005535_s_at,-1.89569305281147
X99101_at,-1.89751302599882
M15205_at,-1.89825435331233
X54938_at,-1.89846780999449
M93036_at,-1.90508708025798
X63717_at,-1.9102851203734
U41635_at,-1.91162430382473
M62324_at,-1.91245380178831
X65614_at,-1.91289201210077
M77232_rna1_at,-1.91429985586103
L06505_at,-1.91612774822072
X83107_at,-1.91627729179278
U79294_at,-1.91783028861108
HG33-HT33_at,-1.91957825842792
M19720_rna1_at,-1.92085642137051
HG2715-HT2811_at,-1.9214672978937
J03634_at,-1.92156859848618
D38535_at,-1.92462310613429
U65581_at,-1.92742517423018
U50062_at,-1.92860034221202
HG358-HT358_at,-1.92981854524165
U59632_s_at,-1.93091097632294
D79205_at,-1.93261954931536
M34276_at,-1.93403815970442
X61755_rna1_s_at,-1.93436337624294
U82169_at,-1.93453573846464
Z83745_at,-1.94052334824236
M31520_at,-1.9407250073144
Y00433_at,-1.94231028256255
D83018_at,-1.94273568083766
U12404_at,-1.94645039385587
HG4704-HT5146_at,-1.94825188461344
HG821-HT821_at,-1.94854663595672
U33054_at,-1.9495616521034
M14328_s_at,-1.94976113729621
X68688_rna1_s_at,-1.95128927184409
Z49825_s_at,-1.96897364216778
X80822_at,-1.97189941991217
J04617_s_at,-1.97246231268013
U14970_at,-1.97509221271025
L38941_at,-1.97650402138356
U14968_at,-1.98072101383342
U52112_rna5_at,-1.98154974791268
M17262_at,-1.9857762703267
U33838_s_at,-1.98860381460835
HG3549-HT3751_at,-1.9889177941652
U84569_at,-1.9890143352174
M11186_at,-1.99286638452277
J04046_s_at,-1.99574570159198
HG688-HT688_f_at,-1.99877144402089
Y08765_s_at,-2.00263257303026
U43965_at,-2.00650111043938
X93499_at,-2.00827988645978
U73330_at,-2.01010130582509
X83929_s_at,-2.01107785632347
M14199_s_at,-2.0116290437252
U57341_r_at,-2.01198991997845
X02158_rna1_at,-2.01199375848004
L10035_at,-2.01227047779887
S79522_at,-2.01312306575626
HG1155-HT4822_at,-2.01453119690062
X78992_at,-2.02251639017418
M58378_cds1_at,-2.02804985061339
X52541_at,-2.02890972009834
M29927_at,-2.02897240226901
U62317_rna3_at,-2.02968629277108
U33839_at,-2.03085259110479
X80497_at,-2.03232942725205
U06155_s_at,-2.03602979783712
HG406-HT406_at,-2.0393127881953
D30036_at,-2.04033471125971
X12433_at,-2.04040468191613
Y00414_s_at,-2.05027840081305
M24900_at,-2.05286447354422
S75313_at,-2.05494298344871
U67092_s_at,-2.05635538892448
Y08265_s_at,-2.05727176366805
U70867_at,-2.05876808288503
S83249_at,-2.06085907258164
L03785_at,-2.06104994566567
U38980_at,-2.06153062908699
L19437_at,-2.06466435845154
M89914_s_at,-2.06609046030201
M13232_s_at,-2.06993957949423
D16469_at,-2.07254170287427
U33821_at,-2.07257826131577
HG3517-HT3711_at,-2.07348310257335
U65437_rna1_at,-2.07352164263162
Z22951_rna1_s_at,-2.07424773583818
M64716_at,-2.07497178411297
HG830-HT830_at,-2.07707422285979
D87451_at,-2.08020390259402
S62907_s_at,-2.08145555051623
M84332_at,-2.08461621720746
L08485_at,-2.08942297486929
X72475_at,-2.09470420758786
U13666_at,-2.09500007581519
U89336_cds6_at,-2.09973168001966
U72512_at,-2.10012614249817
L29306_s_at,-2.10036515451932
M10277_s_at,-2.10340335995331
L38933_rna1_at,-2.10629908701363
M16652_at,-2.10833550341899
J00105_s_at,-2.11012847643918
M26683_at,-2.1130786630154
X69699_at,-2.11316000107061
M17733_at,-2.11373230774555
M94893_at,-2.11458270034865
HG3231-HT3408_at,-2.1190794091697
U77827_at,-2.12451922163966
X97444_f_at,-2.12687265544915
U61263_at,-2.12797414933098
U70732_rna1_at,-2.12828570976874
M32402_at,-2.12924231988631
HG3137-HT3313_at,-2.12924231988631
HG1227-HT1227_s_at,-2.12924231988631
D85245_at,-2.13266970163931
J05272_at,-2.13342571389563
S73840_at,-2.13419242231253
L22214_at,-2.1342764655169
D85527_at,-2.13470533360524
D83542_at,-2.13492972250954
Y10376_at,-2.13692159768465
D87735_at,-2.13799220593064
M95585_s_at,-2.13861099459987
M81758_at,-2.1413833095952
U34301_r_at,-2.14833934087411
J02906_at,-2.14868062448971
U49250_at,-2.14985695797334
HG3123-HT3299_at,-2.15099011837581
S42457_at,-2.15261337207177
K03431_cds1_at,-2.15411048668729
V00533_rna1_f_at,-2.1551817688001
X92521_at,-2.15598195691962
U11861_at,-2.16122537740566
HG3313-HT3490_at,-2.16170366117806
X15187_at,-2.16617257483213
M74715_s_at,-2.16973257213963
U61734_s_at,-2.17600473961763
Z83804_at,-2.1760600346826
X83378_at,-2.1765568233839
U11090_at,-2.17735912515364
X79200_s_at,-2.18140525368813
Z31560_s_at,-2.18548956773638
X56199_at,-2.18759970331474
U44059_at,-2.19127977079482
U27330_at,-2.1934416184845
X74874_rna1_s_at,-2.19432142951543
Z70222_at,-2.19602739247413
U92459_at,-2.19602739247413
M16652_s_at,-2.19602739247413
M14338_at,-2.19602739247413
M13577_at,-2.19602739247413
U07807_at,-2.19849297629396
U20362_at,-2.20496596764098
U33317_rna1_at,-2.20511848929617
HG3925-HT4195_at,-2.20638967032612
M64554_rna1_at,-2.20682443671515
S69232_at,-2.20691146795271
Y10055_at,-2.20951036672285
Z47087_at,-2.2137193286163
U14971_at,-2.21417471523055
U12465_at,-2.21485297555748
S52969_cds1_s_at,-2.21692493798172
X79234_at,-2.2178790151878
D63485_at,-2.22716305265624
V00551_f_at,-2.22729160230514
L42611_f_at,-2.2276335960854
HG613-HT613_at,-2.22970152878021
M37245_at,-2.23045756605493
L15189_s_at,-2.23111183315425
M24248_at,-2.23372631766662
X02419_rna1_s_at,-2.23513908503123
U14972_at,-2.23690694367803
X68486_at,-2.23701868941908
U07882_at,-2.23856093882698
X15376_at,-2.2402925023923
S81439_at,-2.24033092408988
U16258_at,-2.24510046081421
S72503_s_at,-2.24543420808701
X51730_at,-2.2468845339731
HG2841-HT2969_s_at,-2.24706642981476
M82827_s_at,-2.24749839875679
U83239_s_at,-2.24836836991348
AJ000099_s_at,-2.25040927494352
D31846_at,-2.25371612636402
L77561_at,-2.25533332557564
X56997_rna1_at,-2.25765162252532
M29994_s_at,-2.25813051999139
M29610_at,-2.25845432485396
S45630_at,-2.25927260145803
U87459_at,-2.26363979896681
X98411_at,-2.26426818560099
U88047_at,-2.2650634320204
X02883_at,-2.26676849983758
M76125_s_at,-2.26676849983758
L77571_at,-2.26676849983758
X74614_at,-2.26691737188006
D23660_at,-2.26779555540904
D00017_at,-2.26843848517319
HG2147-HT2217_r_at,-2.26944375008634
X80754_at,-2.27265436928297
M68895_rna1_at,-2.27594750945217
U09953_at,-2.28039746815168
U44105_at,-2.28059556696442
AC002115_cds3_at,-2.28238141487434
M55024_s_at,-2.28292115093428
L42601_f_at,-2.28648913311523
D87258_at,-2.28969987620189
U56814_at,-2.28972151004352
L76937_rna1_at,-2.29120314497237
U90543_s_at,-2.29185833075942
U57057_at,-2.29425330915605
M13934_cds2_at,-2.2957087837332
M60331_at,-2.29778891411918
M97675_at,-2.29819045862448
Z84497_s_at,-2.29976298970296
U86529_at,-2.30181442000095
U59831_rna1_s_at,-2.3030850082032
X16662_at,-2.30311100545893
D13118_at,-2.30560496216716
X01677_f_at,-2.30807796457252
HG2028-HT2082_at,-2.30820830409421
U78628_at,-2.31001628278517
U05875_at,-2.31066963919667
U82319_at,-2.31086228720748
U48936_at,-2.31149716274689
M95787_at,-2.31489839714873
U52101_at,-2.31558716396173
U49869_rna1_at,-2.31587208025957
M63896_at,-2.31667681595101
S78771_s_at,-2.32485841223118
D16105_at,-2.33042115789767
U19557_s_at,-2.33126664933478
U49441_at,-2.33155073769734
U57094_at,-2.33161717064938
D14889_at,-2.33171410296366
D82070_at,-2.33181098695874
D84110_at,-2.33409542381469
M20747_s_at,-2.33930140561008
U33837_at,-2.34182787594405
M29580_at,-2.34182787594405
L09753_at,-2.34182787594405
HG4310-HT4580_at,-2.34182787594405
HG3872-HT4142_at,-2.34182787594405
U07856_at,-2.34196086224215
U66075_at,-2.34230696636469
X51345_at,-2.34307392947252
M84711_at,-2.34351438979831
U01038_at,-2.35092113710105
L37112_at,-2.3520571037682
X83863_at,-2.35276641877381
M59941_at,-2.35487102911011
Z78285_f_at,-2.35582151433747
M94077_at,-2.36483792960414
D89377_s_at,-2.36488235840451
Y10871_at,-2.36502975098992
Z48520_at,-2.37273809097094
D13748_at,-2.37307692591706
L37033_at,-2.37930299086966
X54667_s_at,-2.37982570012492
U58334_at,-2.37983066694725
S72493_s_at,-2.38701254256012
HG1205-HT1205_at,-2.3876434443267
M30257_s_at,-2.38857031207393
HG2525-HT2621_at,-2.38918084275676
U36787_at,-2.39022076150156
AB002533_at,-2.3916271101741
U45973_at,-2.39322027034048
X80818_at,-2.39711380532687
U79247_at,-2.39965873928583
M34182_at,-2.40370589073344
X71973_at,-2.40752057930449
X12447_at,-2.41166312657992
HG2868-HT3012_s_at,-2.41295492238185
U15177_at,-2.41471553708804
U29656_at,-2.41478511506445
HG960-HT960_at,-2.41548935410267
M26708_s_at,-2.41648484979329
U46194_at,-2.41784718151496
D86965_at,-2.41850876119555
HG2007-HT2056_s_at,-2.42127425313093
X82629_at,-2.42161337093526
U03877_at,-2.42161337093526
S48983_at,-2.42161337093526
HG458-HT458_f_at,-2.42161337093526
U52153_at,-2.42600220103794
X60188_at,-2.42601190705197
L42583_f_at,-2.42894867603072
D25547_at,-2.43563150809446
U72671_at,-2.43590680325186
X07290_at,-2.43916451036626
S78653_at,-2.44069120141345
AB002356_s_at,-2.44152025548544
X57303_at,-2.4473987981767
U22963_at,-2.44936407965159
J03133_at,-2.45003641017878
HG2280-HT2376_at,-2.45068984149971
Z86000_at,-2.45718490049315
D87444_at,-2.45795949143049
U20428_at,-2.46190269257042
K02574_at,-2.46260079029427
D14822_at,-2.46586495178459
U19977_at,-2.46691893995462
HG2639-HT2735_s_at,-2.47056423406663
HG2668-HT2764_at,-2.47306649348322
X53331_at,-2.47354610558343
U47931_at,-2.47415217677992
AB000409_at,-2.4742723633411
M76378_at,-2.47555805885449
U59321_at,-2.47577514521623
X12492_at,-2.4852400984088
L17128_at,-2.48712696926065
U27831_at,-2.49080447204861
U14187_at,-2.49336472822802
L14813_at,-2.49345873337925
X03689_s_at,-2.49535184465098
D89377_at,-2.4966659460442
HG4542-HT4947_at,-2.49903570141583
U43901_rna1_s_at,-2.50293760301379
X86570_at,-2.50599032165336
X90761_at,-2.5062484633978
Y11174_at,-2.50658586510209
U47011_cds1_at,-2.50658586510209
U13696_s_at,-2.50658586510209
U12978_at,-2.50658586510209
M73481_at,-2.50658586510209
L33477_at,-2.50658586510209
HG2743-HT3926_s_at,-2.50658586510209
D87463_at,-2.50658586510209
U62739_at,-2.50729835911849
L26336_at,-2.50947511725589
L10615_s_at,-2.50956974644151
J02986_cds1_at,-2.51016773560493
D28124_at,-2.51456838033234
HG4020-HT4290_s_at,-2.51995993243147
Z49148_s_at,-2.52020113935138
U81599_at,-2.52108996006337
L09234_at,-2.52168564236095
M29581_at,-2.52315290121165
HG1828-HT1857_at,-2.52402508966805
U43077_at,-2.52415172941215
L20591_at,-2.52515354663012
L26247_at,-2.5281156517549
D16154_at,-2.52897334898165
U19252_s_at,-2.52947872500359
J04823_rna1_at,-2.53002667333319
X69391_at,-2.5312460508633
M91463_rna1_at,-2.53148544784661
M74491_at,-2.53947587158476
U66580_at,-2.5411887417768
U40990_at,-2.54210054148614
U41344_at,-2.54403306789777
D42123_at,-2.54855299164488
D88795_at,-2.55421593789741
Z49208_at,-2.5559846973037
M36089_at,-2.55825182837877
U78107_at,-2.56119362126237
Z24727_at,-2.5619818957245
X52966_at,-2.56264034326401
X89267_at,-2.56525945168968
HG2059-HT2114_at,-2.56988448749386
HG3636-HT3846_at,-2.57244218857134
X83705_s_at,-2.57392282477384
U10693_at,-2.57676978161376
U10550_at,-2.57993999272426
S74017_at,-2.58706939342398
D86966_at,-2.58844966675792
X53065_f_at,-2.59067566201987
M11726_at,-2.59383643351494
X56681_s_at,-2.59491430776838
U00946_at,-2.59622777492576
HG4458-HT4727_at,-2.59726817742933
M95549_at,-2.59794428105077
D25217_at,-2.59822057038909
U37219_at,-2.60401443641136
U53830_at,-2.6073144814351
X69910_at,-2.60819214028101
X98482_r_at,-2.60956271557058
S78467_s_at,-2.61150524075543
AF000573_rna1_at,-2.61281453254053
X82068_at,-2.61543596035202
HG315-HT315_at,-2.61650234055191
M90299_at,-2.61682104475239
X99656_at,-2.61884051902535
X83425_at,-2.62040563006261
Z23115_at,-2.62458619123054
HG4541-HT4946_s_at,-2.62557899647728
U52112_rna1_at,-2.62616252051374
HG2614-HT2710_at,-2.6275684084664
HG2566-HT4867_at,-2.62902021521894
L34060_at,-2.63303833341428
X02750_at,-2.63724127578753
U89335_cds2_at,-2.63936638107386
D38163_s_at,-2.64345041565394
Z11685_s_at,-2.64383163710278
Z48950_at,-2.64454097820166
HG3566-HT3769_at,-2.64591493552508
U86070_at,-2.65273822910836
L42025_rna1_at,-2.65356808603696
U96094_at,-2.66408142556059
HG2197-HT2267_s_at,-2.67147726516052
X80763_s_at,-2.67202043509638
M76665_at,-2.67444937136508
M34455_at,-2.67689205583589
Z80777_at,-2.67991276004755
D13897_rna2_at,-2.68166330296902
S90469_at,-2.68190382399173
M85247_at,-2.69356075974507
U66726_at,-2.69425583243329
HG2358-HT4858_s_at,-2.69425583243329
D89050_at,-2.69425583243329
X14085_s_at,-2.69852885838386
M35416_at,-2.69988380295301
D87442_at,-2.70617215204813
HG982-HT982_s_at,-2.7071957827776
U16812_s_at,-2.71691918167848
X86693_at,-2.71973545768627
U03397_s_at,-2.72209264925771
J05068_at,-2.72325326948179
U38372_at,-2.72541064664672
L27624_s_at,-2.72662491873117
S78723_rna2_at,-2.72709972439557
U40391_rna1_at,-2.73324944502818
M29037_s_at,-2.7439279028318
HG4108-HT4378_at,-2.74612824841388
M81830_at,-2.74658626011589
Y08409_at,-2.7475471390035
D86974_at,-2.75408241274167
S76853_s_at,-2.75518664701261
D30755_at,-2.75536301878928
S56151_s_at,-2.75725826788008
U25789_at,-2.75923834747666
U81375_at,-2.759241664427
S73149_at,-2.76073553771337
D12763_at,-2.77040809352308
M37755_f_at,-2.7724487106877
L20688_at,-2.77308826621574
X72632_s_at,-2.77384475730998
U22178_s_at,-2.77478594056675
S82470_at,-2.7772706316159
X71125_at,-2.78228143267994
M21142_cds2_s_at,-2.7826628443339
U48263_at,-2.78285118406606
