Gene_Name,T_value_ALL
HG3148-HT3324_s_at,3.79322931163829
HG363-HT363_at,3.79101101640329
D17427_at,3.78977188300578
S76067_at,3.7877596006524
M11726_at,3.78723762749875
D31840_s_at,3.78694741178139
L41390_at,3.78680739040469
M24486_s_at,3.78605226124704
U01833_at,3.78570836971172
HG4258-HT4528_at,3.78552930215458
X96849_at,3.78551947815607
D83699_at,3.7845068771318
U08854_s_at,3.78319892462982
J03600_at,3.78196677984998
U56418_at,3.78137321402273
U21128_at,3.78072504500557
M55542_at,3.77683045169694
X52426_s_at,3.77586684581637
M38690_at,3.77559937254458
U53446_at,3.77377785529175
Y00796_at,3.77237563634612
D86969_at,3.77210998657085
M59216_s_at,3.77173737031842
X74039_at,3.77122196579678
D85423_at,3.77051119739706
L20826_at,3.76955815936024
U65410_at,3.76929066324436
M64082_at,3.76901139578425
M15856_at,3.76899653395156
M55418_at,3.76840597042623
U16811_s_at,3.76783894888925
U04343_at,3.76773172997406
M36200_at,3.76594671040025
Z75190_s_at,3.76542824560974
K03207_f_at,3.76373754056108
J05257_at,3.76323288660454
M58525_s_at,3.76321892246862
Z24459_xpt5_at,3.76316374510559
X70940_s_at,3.76222684909042
U73499_at,3.76219726865251
U94332_at,3.76174120391638
K03460_at,3.76086294754709
S71129_at,3.76042839615345
Y10055_at,3.75918028552317
U43177_at,3.75775353129709
U57971_s_at,3.75725477010329
X52599_at,3.75684660099102
L26494_at,3.75594136395772
U40038_at,3.75348319594855
D87457_at,3.75268949839167
X83378_at,3.75266961619914
X52075_rna1_at,3.75254961870512
HG2730-HT2827_s_at,3.75164384783531
M64497_at,3.75163558291838
HG2917-HT3061_f_at,3.75056947673703
U60269_cds3_at,3.7503975891523
S70609_at,3.74852169863743
U16258_at,3.7461662229396
M58378_cds1_at,3.7445312402821
X68836_at,3.74442319293642
M14328_s_at,3.74415685341721
HG3627-HT3836_at,3.74402922467734
M96980_at,3.7438041949917
D64053_at,3.74267175405152
U01157_at,3.74258033068784
U22815_at,3.74175890844249
Z80779_at,3.74156710775195
M13560_s_at,3.74102682467768
L40411_at,3.74024630796616
D14823_at,3.73971594094485
Y00282_at,3.73845684308608
U08021_at,3.73691377356037
M10942_at,3.73645276373049
X51804_at,3.73623483353768
U34683_at,3.73562228880502
HG2714-HT2810_at,3.73551297945999
U46194_at,3.73523948038041
HG3236-HT3413_f_at,3.73521032638876
M18185_at,3.73460222018901
U32324_at,3.73427699468268
M32879_s_at,3.73339697981681
X82207_at,3.73313636518148
AC002450_at,3.7329592735874
U96115_at,3.73133232621157
D78335_at,3.73120871420626
J05448_at,3.73023864066827
M37825_at,3.72801270179284
U19147_s_at,3.72663243232967
J04810_s_at,3.72658796618974
U67614_at,3.72609880578547
M12886_at,3.72492304961943
X95289_at,3.72438952120547
Y09392_s_at,3.72253245779757
J04948_at,3.72112548969295
M31210_at,3.72060107926006
HG1980-HT2023_at,3.71834713924197
U23852_s_at,3.71813051321628
U26174_at,3.71788394889401
U13737_at,3.7165650911913
D38081_at,3.71644066434174
U95090_at,3.71631192507678
X66276_s_at,3.71596508134144
U73477_s_at,3.71525255970202
L03840_s_at,3.71363308502115
S73205_at,3.71305710473866
M29877_at,3.71281987882152
X54870_at,3.71040440697754
L42354_at,3.71015185945428
S83366_cds3_at,3.70920059361586
X87344_cds10_r_at,3.70904969051432
HG881-HT881_at,3.70900917484132
U86136_at,3.70758691444403
X74819_at,3.70701774123665
X56654_at,3.70677258813049
AF002700_at,3.70590418954289
U73304_rna1_at,3.70548296487681
D21261_at,3.7045019586733
D49728_at,3.70405804528136
X76732_at,3.70316913306945
X15880_at,3.70274439960191
U70136_at,3.70161961840827
U20350_at,3.70122145082073
D13540_at,3.70028922117781
M98539_at,3.69924632967001
X68264_rna1_at,3.6960985494986
U68162_cds1_s_at,3.69592596267503
U89012_at,3.69153206359698
HG1019-HT1019_at,3.69121714981446
U41518_at,3.68857856387774
U50327_s_at,3.68815644643413
X69878_at,3.68725972799856
HG2365-HT2461_at,3.68708908503278
D87716_s_at,3.68622334586758
M77349_at,3.6853150401249
U79272_at,3.68511128175852
X57110_s_at,3.68241647286142
Z23090_at,3.6816666939919
U10689_f_at,3.68094038458828
L47726_at,3.6805972136648
M33374_at,3.68039354210502
Z30643_at,3.67994772583277
U13680_at,3.6792743411617
D86959_at,3.67892857064323
X77533_at,3.67765716160831
U16031_at,3.67701908008164
X91220_at,3.67583703141169
L76568_xpt3_f_at,3.67230714120321
Y07828_at,3.67176483029194
M74719_at,3.67137658343606
U12255_at,3.67048768397504
K02766_at,3.66918870887467
M27093_s_at,3.66880122996037
X56494_at,3.6685940133758
X52221_at,3.66834947617367
M60626_at,3.66539899173292
D13636_at,3.66465644543617
X66114_rna1_at,3.66171869303431
HG2255-HT2344_f_at,3.65940536079646
X60483_at,3.65841264600552
X97630_at,3.65821454491472
M84820_s_at,3.65679619300785
D83781_at,3.65517713865202
M60749_at,3.65433741701869
M62424_at,3.65415905452759
M91669_s_at,3.65350578653426
U93091_at,3.65260043405632
L32976_at,3.65242261654058
L19437_at,3.65236089235412
L40371_at,3.65225489331486
X83492_s_at,3.65125393443147
L77886_at,3.64975734742867
U62325_at,3.64722521452127
X59841_at,3.64638051180928
M36653_s_at,3.64507462765266
L22524_s_at,3.6448485990404
U05659_at,3.64421293991251
X67098_at,3.64406974347312
U32576_rna1_at,3.64333402188248
HG3930-HT4200_at,3.6427406207854
U47931_at,3.64199029628443
L23333_s_at,3.64168106923208
U13666_at,3.64044439535552
HG668-HT4793_at,3.63929886828684
U49973_xpt2_at,3.63912847511858
L00058_at,3.6386984573529
HG4740-HT5187_at,3.63866095039412
X13916_at,3.6367488428035
Y08682_rna1_s_at,3.63655594902888
HG3548-HT3749_at,3.63594627765667
D42040_s_at,3.63360641900976
HG2994-HT4850_s_at,3.6322792698159
U57099_at,3.63162455084532
X95677_at,3.63116119883626
D10656_at,3.63093820984155
Z38133_s_at,3.63084840925525
HG315-HT315_at,3.63047663025874
M34677_at,3.63017186439436
U64863_at,3.62970329168887
X65857_at,3.62813818855595
D79984_s_at,3.62611780426146
U09850_at,3.6237320416847
M31169_s_at,3.62105217528029
U15460_at,3.62103879268817
M57293_at,3.62072340415539
HG1140-HT4817_s_at,3.61975920615637
HG1103-HT1103_at,3.61957502826838
M83738_at,3.61940823727002
M64929_at,3.61851834207236
X74987_s_at,3.61836416428757
X59892_at,3.61787168701182
L43579_s_at,3.61764880274672
D82345_at,3.61209541231086
U97502_rna1_at,3.60807321919524
D63160_at,3.60802167061024
M22403_s_at,3.60778599109592
U43185_s_at,3.60619735230654
HG2915-HT3059_f_at,3.60593787437804
M28713_at,3.60584652150624
U36922_at,3.60519026359149
U67784_at,3.60511502388049
L13972_at,3.60093483459734
L10405_at,3.59997432315631
D21267_at,3.59889210804516
X83863_at,3.59877972083566
J05401_at,3.59875910215115
S80562_at,3.59804204996895
U43408_at,3.597292366433
U51004_at,3.5957498094342
L24774_s_at,3.59507717862241
X16396_at,3.59305823684699
X87344_cds10_at,3.59134347867881
U16954_at,3.59098314262458
U19252_s_at,3.5906233559197
S57153_s_at,3.58956648914755
M89470_s_at,3.58785606710447
U88726_at,3.58763200949788
M81650_rna1_at,3.58654652812618
L08044_s_at,3.58624958105888
L25119_at,3.58552614907694
U83326_s_at,3.58504139406773
U59878_at,3.58356669850582
L37347_at,3.58329139307108
L07597_at,3.58116111544678
M14565_at,3.57881083677297
S80050_at,3.57731795243597
M73548_at,3.57712536943784
U32331_at,3.57666497728999
J04599_at,3.5764475400217
L17128_at,3.57609948359032
L05072_s_at,3.57585210308669
Z29678_at,3.57205323499355
L33243_at,3.57188725127763
M13903_at,3.57183916101235
L37033_at,3.56908709440503
X14813_at,3.56880819389552
M21934_at,3.56868791892819
X66436_at,3.56768726340382
M30625_s_at,3.5669271955946
M60746_at,3.5668337628836
X69950_s_at,3.56633886481561
A28102_at,3.56427660752249
Z37987_s_at,3.56334519794214
X59727_at,3.56302481900144
L10374_at,3.56270154028929
L13258_at,3.5594193126223
X66533_at,3.55928791277048
M21302_at,3.55856147964284
U08316_at,3.5572117402149
L09749_at,3.55602623881988
S83362_s_at,3.55508432032317
M28213_s_at,3.5536952307792
U20758_rna1_at,3.55318394288267
L17131_rna1_at,3.55107603397788
D26070_at,3.55059598045847
U04806_s_at,3.55031017743077
M74297_at,3.54784714945013
U85267_at,3.54691501762127
X99920_at,3.54641498648031
L00354_at,3.54573362290665
HG4069-HT4339_s_at,3.54563057190449
U52682_at,3.54544640324893
M77235_at,3.54527088974792
M31774_s_at,3.54388193112316
U40990_at,3.54250825046447
D76444_at,3.54245574060313
HG4165-HT4435_at,3.54224818524901
X70083_at,3.5402603282893
D10995_at,3.53855486131063
M27161_at,3.53754154513868
Z29574_at,3.53711200603496
S79281_at,3.53478177300887
X99975_at,3.53453232113476
L32832_s_at,3.53345776656487
U49250_at,3.53343364200812
U02019_at,3.53306925454925
U79725_at,3.53274586073174
X55448_cds2_at,3.53235959873555
U52154_at,3.53163119747849
X54673_at,3.52969648094489
U07132_at,3.52917725477032
D10537_s_at,3.52819211009982
X13766_s_at,3.5235371267285
X62429_s_at,3.52165995519181
U40992_at,3.52155830453137
D38122_at,3.51875212302814
M27826_at,3.51736662929091
HG4052-HT4322_at,3.51478451859811
U55054_at,3.51338436615888
M18737_rna1_at,3.51128315270115
U61741_at,3.5101456857666
Z11685_s_at,3.50908256778157
X07173_at,3.50878918295968
L76937_rna1_at,3.50792592823032
D25304_at,3.5047991292551
M16505_at,3.50399347452397
X84373_at,3.50396669284512
U81006_at,3.50381653599032
U31116_at,3.50341834404974
D50928_at,3.50275575147943
X85740_at,3.50260119117405
X99947_at,3.50100344060258
L32137_at,3.50055625737728
M85276_at,3.4994968628687
X90872_at,3.49949126507367
X98337_s_at,3.49917318619265
HG2663-HT2759_at,3.49807696629149
U09877_at,3.49742976051782
HG907-HT907_at,3.49718807699445
U72514_at,3.49649033788644
D50855_s_at,3.49586246226983
M62958_at,3.49512951251089
U21051_rna1_at,3.49412061623039
D42044_at,3.49360279148124
S78798_s_at,3.49191493616572
M15059_at,3.49140502184953
L12711_s_at,3.49079408719659
D43947_at,3.49009326637813
L01087_at,3.49008338693001
L29306_s_at,3.4819743517435
L13738_at,3.48189989245458
U72263_s_at,3.48138854544535
M68874_at,3.48121780530143
D49493_at,3.48015553876402
U49742_at,3.47400465055711
M18391_s_at,3.47388710875359
U16120_s_at,3.47338905047472
U59632_s_at,3.47330589079677
U88629_at,3.47322952226924
S77393_at,3.47085170365398
D50916_at,3.46896868829454
X16260_s_at,3.46775164181924
M63967_at,3.46771556841808
M21186_at,3.46694128621906
Z50022_at,3.46576365635122
L11353_at,3.465567392461
U83598_s_at,3.46410631145595
X05345_at,3.46368557685042
U82306_at,3.46323114236296
X01059_at,3.45913325391508
U61849_at,3.4558810440149
M68895_rna1_at,3.45464467169008
L11369_at,3.45423733857822
L42450_at,3.45188485875997
U01877_at,3.45153209434588
U25801_at,3.45069955794815
X63578_rna1_at,3.45048901995411
X63187_at,3.45023622002227
Z70218_s_at,3.44910387182639
HG64-HT64_at,3.44817913667348
D11094_at,3.44758143032437
M24470_at,3.44580381704636
U46692_rna1_at,3.44487733323393
U95019_s_at,3.44485746539553
U76388_at,3.44469534293182
J05428_at,3.44357953290262
AF001359_f_at,3.44274187356767
X07767_at,3.44135102998212
D14689_at,3.43886375551063
X86809_at,3.43826302636034
U00968_at,3.43642947214631
X75756_at,3.43527170324085
M60752_at,3.43380639955105
M35531_at,3.43331725024977
U48807_at,3.43281134868369
M86933_s_at,3.43139019001279
M33308_at,3.42797861010706
X63717_at,3.42384039407828
U83303_cds2_at,3.42317590947465
D64142_at,3.4228987515592
U39231_at,3.42278562228936
U61262_at,3.42255631499911
X12953_at,3.42246246177336
U08336_at,3.42240326500897
X93036_at,3.4214248880611
D42073_at,3.42023052018776
M28211_at,3.41945472913142
U82535_at,3.41770495357263
X58255_at,3.41567018014773
U89995_at,3.41443675776579
M27968_s_at,3.41144620795415
X97230_f_at,3.41098124355689
X54131_at,3.40956069585253
U40215_at,3.40860526513858
L14565_at,3.40786761848174
J04501_at,3.40670639708411
M35252_at,3.40426708871593
X00237_at,3.4033377499387
L12060_s_at,3.40313789679748
M16336_s_at,3.40083285255564
S62539_at,3.40060462018186
HG4749-HT5197_at,3.3998904419948
M63904_at,3.39983070345035
X73608_at,3.39884330631572
HG4490-HT4876_f_at,3.39823048638315
U58675_cds1_at,3.39783621478067
U90552_at,3.39659375449056
D16217_at,3.3962291248936
U60415_at,3.39564229257335
X62822_at,3.394737260666
HG2261-HT2351_s_at,3.39242812033878
HG2639-HT2735_s_at,3.39142440448838
HG2090-HT2152_s_at,3.39091630292845
L34060_at,3.39001263643416
M83363_at,3.38852552911542
U01120_at,3.38765923153295
M84739_at,3.38477241083185
U72509_s_at,3.38403578430125
L76927_rna1_at,3.38196291472974
S62028_s_at,3.3799490022755
X58199_s_at,3.37741824001923
M33317_f_at,3.37736762165656
X05153_rna1_at,3.37450165191599
U47621_at,3.37393808685862
U68133_at,3.37196597103426
U08006_s_at,3.37125121712612
U59228_at,3.3694010778974
X01057_at,3.36939163571759
Z18954_at,3.36934116594293
U06681_at,3.36813238925578
M22638_at,3.36741038263148
D38305_at,3.36621336007581
Z48519_s_at,3.36588576236336
D63412_at,3.36551400513056
U59914_at,3.36510551077521
HG3725-HT3981_s_at,3.36419068148117
U73738_at,3.36347850897172
X05615_at,3.36262950176948
U87972_at,3.36157856797239
M80397_s_at,3.36136081644354
M60315_at,3.35899055381928
Y13896_at,3.35831606393064
D29992_at,3.35438681885455
X60299_s_at,3.35436899629344
L23116_at,3.35426301438076
D64110_at,3.35340579509532
M61906_at,3.3517767144777
M20218_at,3.35020137206324
M37190_at,3.35012913754224
S58733_at,3.34945267353167
X89066_at,3.34891325729961
L04751_at,3.3487067849186
Y08836_at,3.34845208288362
U78313_at,3.34747309626538
U20158_at,3.34693666070008
U41815_at,3.34642843071839
M11718_at,3.34575076736056
M13929_s_at,3.34471505390402
U38291_rna1_at,3.34463782523977
L35546_at,3.34420515798779
L34219_at,3.34306343636802
M60830_at,3.34009495544425
U39196_at,3.33866205439347
L41668_rna1_at,3.33842984674436
HG2463-HT2559_at,3.33732229065351
U33052_s_at,3.33676848385177
AF000430_at,3.33586275698173
U40714_at,3.33566106340857
U67171_at,3.33523482258082
X73079_at,3.33344050777321
U18919_at,3.33203508028851
U82108_s_at,3.33133184201309
M74096_at,3.33118168270612
U50648_s_at,3.33087877502531
M14091_at,3.32934236166143
D50692_at,3.32872112884762
U72507_at,3.3279225001918
X91249_at,3.32756154223741
X83441_at,3.32730601679038
U24683_at,3.32663362139335
X66945_at,3.32639442643225
X94612_at,3.3261024391792
U10686_at,3.32596596779646
X99657_at,3.32459665102442
HG67-HT67_f_at,3.32446276464897
HG2167-HT2237_at,3.32283796865703
M10058_at,3.32221769473366
U79293_at,3.32130306775192
L31584_at,3.32027806536613
X59871_at,3.31657267621904
J04982_at,3.3152631677839
L34155_at,3.31524922957405
U10693_at,3.31482794817957
U15197_at,3.31420382958726
U74382_s_at,3.31315929152481
X01038_rna1_s_at,3.31310361987838
D14695_at,3.31253682084092
X81836_s_at,3.31176767615243
AB002314_at,3.31149534477907
M86849_at,3.31034564204489
L10035_at,3.31013673318255
U22526_at,3.3086675199418
X03068_f_at,3.30782454904404
HG688-HT688_f_at,3.30705365608508
U39817_at,3.30562903338256
X69089_at,3.30456781813309
U24153_at,3.30381287423055
D50645_at,3.30363354992107
U66036_at,3.30326373532551
D13639_at,3.30279618114865
X60382_rna1_at,3.30236236658833
U73167_cds7_at,3.30183730742944
Z34975_at,3.30075630166978
D50683_at,3.30045927749892
X80026_at,3.30033576972798
M11313_s_at,3.29990080762971
L07590_at,3.29984335323329
U07139_at,3.29932919862692
U43944_at,3.29874828399196
M24351_cds2_at,3.29791625386197
V01512_rna1_at,3.29782546445584
X60655_at,3.29683313288138
M11973_cds1_at,3.29648643968075
U46006_s_at,3.2939683652579
J03027_at,3.29362974462013
M62324_at,3.29317391709961
D15049_at,3.2930757990378
M64590_at,3.29277971795441
L35545_at,3.29205541033057
K01884_at,3.29195029534073
AB002559_at,3.28934630570883
X52005_at,3.28927388097315
U08998_at,3.28868636813773
X86693_at,3.28803841753914
U79115_s_at,3.28742218794593
M94345_at,3.28687908587546
L25798_at,3.2866575996719
HG3187-HT3366_s_at,3.28362309856157
U59058_s_at,3.28168657134209
U43519_at,3.2804256300497
D78012_at,3.27939895229021
X84709_at,3.27892093311291
U79273_at,3.27891453724541
U21943_at,3.27858185427964
X04571_at,3.27819883537088
U33838_s_at,3.27707605245005
Y12556_at,3.27690784535728
U74667_at,3.27343808604564
X64838_at,3.27250149650448
U60975_at,3.27108932386178
L07592_at,3.27103383781473
M57732_at,3.26968659994829
D83784_at,3.2694599043384
U69108_at,3.26925755909387
D16181_at,3.26917848636983
AF009674_at,3.26681526788233
X16866_at,3.26565067633287
X53795_at,3.26418293816456
D14043_at,3.26411848617767
D50923_at,3.26398628814566
U07158_at,3.26332534285339
X63575_s_at,3.2563329222586
X16354_at,3.25225385661518
X17360_rna1_at,3.25083108120919
X67235_s_at,3.25076492710922
X56807_at,3.25067939435786
Y08417_s_at,3.25050591048144
J04164_at,3.24979571539216
X59834_at,3.2492878203056
M12625_at,3.24691538851491
M31661_at,3.24323582871426
U83171_at,3.2424337738084
X87241_at,3.24158645556104
U89922_s_at,3.23993301573925
M94250_at,3.23752690353874
D63390_at,3.23647144411195
Y00815_at,3.23518688676785
M20543_at,3.23380178212677
U20240_at,3.23379975726237
J05252_s_at,3.23313593096846
M27396_s_at,3.23206537490771
X97065_at,3.23108412735506
M86383_s_at,3.23061158625783
X82693_at,3.22873331115233
X59065_at,3.2277370918581
U82319_at,3.22709997336538
U30313_at,3.22708566573551
X79440_at,3.22381864260365
Z46788_at,3.2237968060124
U73704_at,3.22360368589501
Z24724_at,3.22356459778818
X16105_at,3.21860658388955
X03656_rna1_at,3.21750580968573
L20591_at,3.21654762616274
U41745_at,3.21441717300798
M62628_s_at,3.21162107053738
Y10209_at,3.21049906511548
D90359_at,3.20870970680648
U90902_at,3.20833600207618
AC002464_at,3.20670942826899
D38549_at,3.20657243746113
Y11306_rna1_at,3.20614387234576
HG1148-HT1148_at,3.20566575875869
X53414_at,3.20502011475542
Y07755_at,3.20414683918789
S82597_rna1_s_at,3.20359316782115
X61118_rna1_at,3.20287848740162
L41349_at,3.20272305463147
M24364_at,3.20116877739239
X74929_s_at,3.20082026092366
X04445_rna1_s_at,3.20075297170001
X04434_at,3.20036417322821
U20760_at,3.1998867950693
M21154_at,3.19929878362145
M74161_at,3.19878693445911
AF006084_at,3.19877822128566
M25629_at,3.19831420974554
M96956_at,3.19775940326235
U35735_at,3.19748658981119
D83782_at,3.1958380173659
D86971_at,3.19460978744886
M37075_at,3.19387139603414
U16261_at,3.19313641347962
X93499_at,3.19301133490227
U53225_at,3.19215755902224
L47345_at,3.19187791594
D00723_at,3.1905931104047
M83664_at,3.18997864046818
J03507_at,3.18966591905871
M34996_s_at,3.18909193402219
M23668_at,3.18797560683563
HG3884-HT4154_at,3.1859234261524
S45630_at,3.18492327975656
U48436_s_at,3.18448530525207
X57025_at,3.18369516042515
U04735_at,3.18362705992293
Z18951_at,3.18336758514315
X91103_at,3.1811725052881
L37042_at,3.17954418192881
U55209_at,3.178410990224
D43682_s_at,3.17828588898334
HG4051-HT4321_at,3.17693132302021
D50840_at,3.17582982151168
X52003_at,3.17459791004434
D17400_at,3.17385142017607
X95191_at,3.17367009206308
U57094_at,3.17296741433944
U60062_at,3.17271520287679
U79265_at,3.17198967348743
X13810_s_at,3.17166852922378
L10665_at,3.17128518073943
HG4747-HT5195_at,3.17106203677415
Z83805_at,3.16929722874597
K02268_at,3.16882088753245
X75535_at,3.16817745831378
M76424_at,3.1656825212385
HG1879-HT1919_at,3.16501224091074
X56677_at,3.16497032919828
HG3914-HT4184_s_at,3.16458825165909
M17219_at,3.16454333061127
M60614_at,3.16434540563147
U88047_at,3.16350265327067
L08488_at,3.1626252701004
U50553_at,3.16256117753369
U12775_at,3.16248158972805
U43083_at,3.16243908592668
AB000462_at,3.16156653666472
X63597_at,3.16150892049761
X07695_at,3.16144278958878
M30185_at,3.15999918036196
